Zeit,P_Netz/MW,Q_Netz/MW,Strompr.€/MWh,Gaspr.€/MWh
2020-06-21 02:45:00,48.92,19.419,25.403000000000002,29.17
2020-06-21 03:00:00,48.71,21.072,23.386999999999997,29.17
2020-06-21 03:15:00,49.4,18.149,23.386999999999997,29.17
2020-06-21 03:30:00,50.71,16.795,23.386999999999997,29.17
2020-06-21 03:45:00,50.44,17.798,23.386999999999997,29.17
2020-06-21 04:00:00,49.72,22.112,23.941999999999997,29.17
2020-06-21 04:15:00,50.86,26.76,23.941999999999997,29.17
2020-06-21 04:30:00,51.2,24.508000000000003,23.941999999999997,29.17
2020-06-21 04:45:00,52.17,23.851999999999997,23.941999999999997,29.17
2020-06-21 05:00:00,52.67,29.799,23.026,29.17
2020-06-21 05:15:00,53.27,28.311,23.026,29.17
2020-06-21 05:30:00,54.64,21.53,23.026,29.17
2020-06-21 05:45:00,56.86,22.523000000000003,23.026,29.17
2020-06-21 06:00:00,58.47,34.766999999999996,23.223000000000003,29.17
2020-06-21 06:15:00,59.86,44.56100000000001,23.223000000000003,29.17
2020-06-21 06:30:00,61.63,38.775,23.223000000000003,29.17
2020-06-21 06:45:00,63.3,35.046,23.223000000000003,29.17
2020-06-21 07:00:00,66.04,35.114000000000004,24.968000000000004,29.17
2020-06-21 07:15:00,66.82,32.942,24.968000000000004,29.17
2020-06-21 07:30:00,67.37,31.054000000000002,24.968000000000004,29.17
2020-06-21 07:45:00,67.58,31.428,24.968000000000004,29.17
2020-06-21 08:00:00,66.37,30.988000000000003,29.131,29.17
2020-06-21 08:15:00,68.59,35.423,29.131,29.17
2020-06-21 08:30:00,65.93,36.542,29.131,29.17
2020-06-21 08:45:00,64.07,39.815,29.131,29.17
2020-06-21 09:00:00,66.26,35.691,29.904,29.17
2020-06-21 09:15:00,65.59,36.727,29.904,29.17
2020-06-21 09:30:00,63.46,40.547,29.904,29.17
2020-06-21 09:45:00,64.99,44.266000000000005,29.904,29.17
2020-06-21 10:00:00,69.22,39.995,28.943,29.17
2020-06-21 10:15:00,70.76,42.17,28.943,29.17
2020-06-21 10:30:00,72.73,42.803000000000004,28.943,29.17
2020-06-21 10:45:00,73.48,45.013999999999996,28.943,29.17
2020-06-21 11:00:00,70.43,41.044,31.682,29.17
2020-06-21 11:15:00,67.81,41.674,31.682,29.17
2020-06-21 11:30:00,68.94,43.528999999999996,31.682,29.17
2020-06-21 11:45:00,70.2,45.287,31.682,29.17
2020-06-21 12:00:00,72.15,43.645,27.315,29.17
2020-06-21 12:15:00,71.91,43.158,27.315,29.17
2020-06-21 12:30:00,70.77,42.159,27.315,29.17
2020-06-21 12:45:00,71.96,42.878,27.315,29.17
2020-06-21 13:00:00,67.38,42.913000000000004,23.894000000000002,29.17
2020-06-21 13:15:00,68.77,43.246,23.894000000000002,29.17
2020-06-21 13:30:00,67.21,41.412,23.894000000000002,29.17
2020-06-21 13:45:00,64.71,40.32,23.894000000000002,29.17
2020-06-21 14:00:00,59.95,42.907,21.148000000000003,29.17
2020-06-21 14:15:00,61.83,41.231,21.148000000000003,29.17
2020-06-21 14:30:00,64.05,39.84,21.148000000000003,29.17
2020-06-21 14:45:00,66.51,39.191,21.148000000000003,29.17
2020-06-21 15:00:00,65.17,41.54,21.229,29.17
2020-06-21 15:15:00,65.5,38.769,21.229,29.17
2020-06-21 15:30:00,67.43,36.427,21.229,29.17
2020-06-21 15:45:00,68.84,34.457,21.229,29.17
2020-06-21 16:00:00,69.3,36.935,25.037,29.17
2020-06-21 16:15:00,70.82,36.345,25.037,29.17
2020-06-21 16:30:00,76.2,36.694,25.037,29.17
2020-06-21 16:45:00,75.99,32.335,25.037,29.17
2020-06-21 17:00:00,79.94,36.341,37.11,29.17
2020-06-21 17:15:00,79.54,35.556,37.11,29.17
2020-06-21 17:30:00,79.33,35.486,37.11,29.17
2020-06-21 17:45:00,79.29,34.625,37.11,29.17
2020-06-21 18:00:00,82.67,39.243,42.215,29.17
2020-06-21 18:15:00,79.05,39.774,42.215,29.17
2020-06-21 18:30:00,78.46,38.423,42.215,29.17
2020-06-21 18:45:00,78.31,39.51,42.215,29.17
2020-06-21 19:00:00,79.89,41.713,44.383,29.17
2020-06-21 19:15:00,78.41,39.275,44.383,29.17
2020-06-21 19:30:00,76.51,38.885999999999996,44.383,29.17
2020-06-21 19:45:00,76.7,39.255,44.383,29.17
2020-06-21 20:00:00,77.36,37.827,43.426,29.17
2020-06-21 20:15:00,76.94,37.992,43.426,29.17
2020-06-21 20:30:00,78.36,37.949,43.426,29.17
2020-06-21 20:45:00,78.33,38.084,43.426,29.17
2020-06-21 21:00:00,77.45,36.18,42.265,29.17
2020-06-21 21:15:00,76.37,39.157,42.265,29.17
2020-06-21 21:30:00,74.61,39.539,42.265,29.17
2020-06-21 21:45:00,74.02,40.735,42.265,29.17
2020-06-21 22:00:00,72.94,40.181,42.26,29.17
2020-06-21 22:15:00,71.13,40.609,42.26,29.17
2020-06-21 22:30:00,69.5,39.675,42.26,29.17
2020-06-21 22:45:00,73.05,36.58,42.26,29.17
2020-06-21 23:00:00,65.27,32.983000000000004,36.609,29.17
2020-06-21 23:15:00,66.55,31.525,36.609,29.17
2020-06-21 23:30:00,65.95,30.346,36.609,29.17
2020-06-21 23:45:00,64.51,29.828000000000003,36.609,29.17
2020-06-22 00:00:00,62.06,26.113000000000003,34.611,29.28
2020-06-22 00:15:00,63.43,25.878,34.611,29.28
2020-06-22 00:30:00,63.24,24.111,34.611,29.28
2020-06-22 00:45:00,62.85,22.93,34.611,29.28
2020-06-22 01:00:00,61.06,23.374000000000002,33.552,29.28
2020-06-22 01:15:00,62.06,22.379,33.552,29.28
2020-06-22 01:30:00,62.07,20.820999999999998,33.552,29.28
2020-06-22 01:45:00,62.34,20.910999999999998,33.552,29.28
2020-06-22 02:00:00,61.38,20.945,32.351,29.28
2020-06-22 02:15:00,62.36,18.246,32.351,29.28
2020-06-22 02:30:00,62.99,20.894000000000002,32.351,29.28
2020-06-22 02:45:00,69.91,21.36,32.351,29.28
2020-06-22 03:00:00,71.83,23.574,30.793000000000003,29.28
2020-06-22 03:15:00,74.38,21.448,30.793000000000003,29.28
2020-06-22 03:30:00,68.44,20.76,30.793000000000003,29.28
2020-06-22 03:45:00,72.17,21.3,30.793000000000003,29.28
2020-06-22 04:00:00,73.67,28.855999999999998,31.274,29.28
2020-06-22 04:15:00,81.48,36.568000000000005,31.274,29.28
2020-06-22 04:30:00,85.31,33.944,31.274,29.28
2020-06-22 04:45:00,87.89,33.66,31.274,29.28
2020-06-22 05:00:00,90.15,47.393,37.75,29.28
2020-06-22 05:15:00,92.28,57.013000000000005,37.75,29.28
2020-06-22 05:30:00,98.06,48.794,37.75,29.28
2020-06-22 05:45:00,104.24,46.501000000000005,37.75,29.28
2020-06-22 06:00:00,114.07,47.684,55.36,29.28
2020-06-22 06:15:00,113.59,47.718999999999994,55.36,29.28
2020-06-22 06:30:00,120.64,46.295,55.36,29.28
2020-06-22 06:45:00,117.35,48.265,55.36,29.28
2020-06-22 07:00:00,125.32,48.82,65.87,29.28
2020-06-22 07:15:00,124.38,48.982,65.87,29.28
2020-06-22 07:30:00,123.8,46.201,65.87,29.28
2020-06-22 07:45:00,120.42,46.763999999999996,65.87,29.28
2020-06-22 08:00:00,127.99,43.946999999999996,55.695,29.28
2020-06-22 08:15:00,124.81,47.11,55.695,29.28
2020-06-22 08:30:00,122.97,47.053000000000004,55.695,29.28
2020-06-22 08:45:00,126.89,50.353,55.695,29.28
2020-06-22 09:00:00,125.76,45.153999999999996,50.881,29.28
2020-06-22 09:15:00,128.65,44.243,50.881,29.28
2020-06-22 09:30:00,129.68,47.093,50.881,29.28
2020-06-22 09:45:00,120.54,48.583999999999996,50.881,29.28
2020-06-22 10:00:00,114.39,44.678999999999995,49.138000000000005,29.28
2020-06-22 10:15:00,122.56,46.699,49.138000000000005,29.28
2020-06-22 10:30:00,122.96,46.832,49.138000000000005,29.28
2020-06-22 10:45:00,125.29,47.528,49.138000000000005,29.28
2020-06-22 11:00:00,120.65,43.623000000000005,49.178000000000004,29.28
2020-06-22 11:15:00,114.96,44.631,49.178000000000004,29.28
2020-06-22 11:30:00,112.14,47.236000000000004,49.178000000000004,29.28
2020-06-22 11:45:00,104.36,49.468999999999994,49.178000000000004,29.28
2020-06-22 12:00:00,104.38,46.236000000000004,47.698,29.28
2020-06-22 12:15:00,103.64,45.858000000000004,47.698,29.28
2020-06-22 12:30:00,103.64,43.793,47.698,29.28
2020-06-22 12:45:00,102.45,44.586999999999996,47.698,29.28
2020-06-22 13:00:00,96.63,45.56100000000001,48.104,29.28
2020-06-22 13:15:00,99.66,44.949,48.104,29.28
2020-06-22 13:30:00,103.52,43.265,48.104,29.28
2020-06-22 13:45:00,107.28,43.06399999999999,48.104,29.28
2020-06-22 14:00:00,103.1,44.723,48.53,29.28
2020-06-22 14:15:00,98.24,43.601000000000006,48.53,29.28
2020-06-22 14:30:00,97.96,41.998999999999995,48.53,29.28
2020-06-22 14:45:00,98.66,43.403,48.53,29.28
2020-06-22 15:00:00,96.96,45.501000000000005,49.351000000000006,29.28
2020-06-22 15:15:00,95.96,42.066,49.351000000000006,29.28
2020-06-22 15:30:00,103.76,40.439,49.351000000000006,29.28
2020-06-22 15:45:00,101.27,37.955999999999996,49.351000000000006,29.28
2020-06-22 16:00:00,100.46,41.551,51.44,29.28
2020-06-22 16:15:00,102.13,40.983999999999995,51.44,29.28
2020-06-22 16:30:00,101.46,40.643,51.44,29.28
2020-06-22 16:45:00,101.72,36.227,51.44,29.28
2020-06-22 17:00:00,104.77,39.12,56.868,29.28
2020-06-22 17:15:00,101.5,38.658,56.868,29.28
2020-06-22 17:30:00,104.47,38.171,56.868,29.28
2020-06-22 17:45:00,106.24,36.828,56.868,29.28
2020-06-22 18:00:00,107.49,40.416,57.229,29.28
2020-06-22 18:15:00,104.01,38.998000000000005,57.229,29.28
2020-06-22 18:30:00,102.52,36.928000000000004,57.229,29.28
2020-06-22 18:45:00,102.38,41.181000000000004,57.229,29.28
2020-06-22 19:00:00,100.87,43.022,57.744,29.28
2020-06-22 19:15:00,100.34,41.828,57.744,29.28
2020-06-22 19:30:00,96.04,41.091,57.744,29.28
2020-06-22 19:45:00,97.08,40.805,57.744,29.28
2020-06-22 20:00:00,93.07,37.99,66.05199999999999,29.28
2020-06-22 20:15:00,93.95,39.416,66.05199999999999,29.28
2020-06-22 20:30:00,95.77,39.804,66.05199999999999,29.28
2020-06-22 20:45:00,99.45,40.259,66.05199999999999,29.28
2020-06-22 21:00:00,94.07,37.760999999999996,59.396,29.28
2020-06-22 21:15:00,93.7,41.123999999999995,59.396,29.28
2020-06-22 21:30:00,90.26,41.853,59.396,29.28
2020-06-22 21:45:00,88.36,42.81,59.396,29.28
2020-06-22 22:00:00,84.6,40.099000000000004,53.06,29.28
2020-06-22 22:15:00,85.31,42.441,53.06,29.28
2020-06-22 22:30:00,82.83,36.732,53.06,29.28
2020-06-22 22:45:00,81.6,33.37,53.06,29.28
2020-06-22 23:00:00,76.8,29.838,46.148,29.28
2020-06-22 23:15:00,77.46,26.904,46.148,29.28
2020-06-22 23:30:00,78.9,25.831999999999997,46.148,29.28
2020-06-22 23:45:00,78.36,24.899,46.148,29.28
2020-06-23 00:00:00,73.53,23.746,44.625,29.28
2020-06-23 00:15:00,75.33,24.444000000000003,44.625,29.28
2020-06-23 00:30:00,74.92,23.34,44.625,29.28
2020-06-23 00:45:00,74.6,22.901,44.625,29.28
2020-06-23 01:00:00,73.27,22.811999999999998,41.733000000000004,29.28
2020-06-23 01:15:00,75.07,21.89,41.733000000000004,29.28
2020-06-23 01:30:00,73.73,20.209,41.733000000000004,29.28
2020-06-23 01:45:00,74.21,19.797,41.733000000000004,29.28
2020-06-23 02:00:00,73.89,19.355999999999998,39.872,29.28
2020-06-23 02:15:00,73.43,17.804000000000002,39.872,29.28
2020-06-23 02:30:00,80.85,20.026,39.872,29.28
2020-06-23 02:45:00,82.26,20.824,39.872,29.28
2020-06-23 03:00:00,78.93,22.423000000000002,38.711,29.28
2020-06-23 03:15:00,75.46,21.189,38.711,29.28
2020-06-23 03:30:00,78.81,20.5,38.711,29.28
2020-06-23 03:45:00,76.4,19.961,38.711,29.28
2020-06-23 04:00:00,84.82,26.201,39.823,29.28
2020-06-23 04:15:00,90.66,33.869,39.823,29.28
2020-06-23 04:30:00,92.85,31.098000000000003,39.823,29.28
2020-06-23 04:45:00,92.53,31.357,39.823,29.28
2020-06-23 05:00:00,96.07,46.823,43.228,29.28
2020-06-23 05:15:00,98.92,56.934,43.228,29.28
2020-06-23 05:30:00,106.98,48.886,43.228,29.28
2020-06-23 05:45:00,113.0,45.909,43.228,29.28
2020-06-23 06:00:00,118.57,48.091,54.316,29.28
2020-06-23 06:15:00,120.37,48.391999999999996,54.316,29.28
2020-06-23 06:30:00,119.5,46.638999999999996,54.316,29.28
2020-06-23 06:45:00,123.82,47.731,54.316,29.28
2020-06-23 07:00:00,124.88,48.418,65.758,29.28
2020-06-23 07:15:00,122.94,48.336000000000006,65.758,29.28
2020-06-23 07:30:00,120.91,45.54,65.758,29.28
2020-06-23 07:45:00,125.1,45.174,65.758,29.28
2020-06-23 08:00:00,122.4,42.302,57.983000000000004,29.28
2020-06-23 08:15:00,118.74,44.994,57.983000000000004,29.28
2020-06-23 08:30:00,118.28,45.086000000000006,57.983000000000004,29.28
2020-06-23 08:45:00,122.7,47.455,57.983000000000004,29.28
2020-06-23 09:00:00,122.76,42.547,52.653,29.28
2020-06-23 09:15:00,122.01,41.583999999999996,52.653,29.28
2020-06-23 09:30:00,120.53,45.15,52.653,29.28
2020-06-23 09:45:00,118.95,47.977,52.653,29.28
2020-06-23 10:00:00,130.1,42.687,51.408,29.28
2020-06-23 10:15:00,123.77,44.523,51.408,29.28
2020-06-23 10:30:00,123.38,44.691,51.408,29.28
2020-06-23 10:45:00,116.88,46.407,51.408,29.28
2020-06-23 11:00:00,116.32,42.581,51.913000000000004,29.28
2020-06-23 11:15:00,111.31,43.983000000000004,51.913000000000004,29.28
2020-06-23 11:30:00,115.49,45.371,51.913000000000004,29.28
2020-06-23 11:45:00,107.36,47.188,51.913000000000004,29.28
2020-06-23 12:00:00,107.78,43.729,49.508,29.28
2020-06-23 12:15:00,112.97,43.67,49.508,29.28
2020-06-23 12:30:00,115.46,42.479,49.508,29.28
2020-06-23 12:45:00,111.06,43.953,49.508,29.28
2020-06-23 13:00:00,110.37,44.533,50.007,29.28
2020-06-23 13:15:00,106.59,45.705,50.007,29.28
2020-06-23 13:30:00,108.56,44.053999999999995,50.007,29.28
2020-06-23 13:45:00,117.29,42.903,50.007,29.28
2020-06-23 14:00:00,107.17,45.04,49.778999999999996,29.28
2020-06-23 14:15:00,109.31,43.724,49.778999999999996,29.28
2020-06-23 14:30:00,107.16,42.458999999999996,49.778999999999996,29.28
2020-06-23 14:45:00,97.6,43.075,49.778999999999996,29.28
2020-06-23 15:00:00,108.88,45.023,51.559,29.28
2020-06-23 15:15:00,109.4,42.522,51.559,29.28
2020-06-23 15:30:00,106.06,40.688,51.559,29.28
2020-06-23 15:45:00,108.71,38.524,51.559,29.28
2020-06-23 16:00:00,110.94,41.452,53.531000000000006,29.28
2020-06-23 16:15:00,110.74,40.99100000000001,53.531000000000006,29.28
2020-06-23 16:30:00,113.66,40.326,53.531000000000006,29.28
2020-06-23 16:45:00,109.97,36.621,53.531000000000006,29.28
2020-06-23 17:00:00,116.03,39.773,59.497,29.28
2020-06-23 17:15:00,115.14,39.727,59.497,29.28
2020-06-23 17:30:00,117.22,38.826,59.497,29.28
2020-06-23 17:45:00,112.66,37.13,59.497,29.28
2020-06-23 18:00:00,114.14,39.775,59.861999999999995,29.28
2020-06-23 18:15:00,114.54,39.8,59.861999999999995,29.28
2020-06-23 18:30:00,116.69,37.45,59.861999999999995,29.28
2020-06-23 18:45:00,112.08,41.543,59.861999999999995,29.28
2020-06-23 19:00:00,104.05,42.224,60.989,29.28
2020-06-23 19:15:00,100.72,41.187,60.989,29.28
2020-06-23 19:30:00,98.01,40.196999999999996,60.989,29.28
2020-06-23 19:45:00,97.06,40.241,60.989,29.28
2020-06-23 20:00:00,96.0,37.812,68.35600000000001,29.28
2020-06-23 20:15:00,96.1,37.766,68.35600000000001,29.28
2020-06-23 20:30:00,95.0,38.244,68.35600000000001,29.28
2020-06-23 20:45:00,98.48,39.116,68.35600000000001,29.28
2020-06-23 21:00:00,95.1,37.458,59.251000000000005,29.28
2020-06-23 21:15:00,93.78,39.403,59.251000000000005,29.28
2020-06-23 21:30:00,89.52,40.253,59.251000000000005,29.28
2020-06-23 21:45:00,88.7,41.42,59.251000000000005,29.28
2020-06-23 22:00:00,83.01,38.971,54.736999999999995,29.28
2020-06-23 22:15:00,84.33,40.971000000000004,54.736999999999995,29.28
2020-06-23 22:30:00,82.74,35.55,54.736999999999995,29.28
2020-06-23 22:45:00,81.15,32.186,54.736999999999995,29.28
2020-06-23 23:00:00,78.29,27.874000000000002,46.806999999999995,29.28
2020-06-23 23:15:00,77.68,26.494,46.806999999999995,29.28
2020-06-23 23:30:00,76.77,25.414,46.806999999999995,29.28
2020-06-23 23:45:00,75.36,24.633000000000003,46.806999999999995,29.28
2020-06-24 00:00:00,72.75,23.675,43.824,29.28
2020-06-24 00:15:00,73.59,24.374000000000002,43.824,29.28
2020-06-24 00:30:00,73.6,23.273000000000003,43.824,29.28
2020-06-24 00:45:00,73.92,22.840999999999998,43.824,29.28
2020-06-24 01:00:00,72.73,22.764,39.86,29.28
2020-06-24 01:15:00,73.28,21.828000000000003,39.86,29.28
2020-06-24 01:30:00,72.51,20.145,39.86,29.28
2020-06-24 01:45:00,73.33,19.726,39.86,29.28
2020-06-24 02:00:00,77.46,19.287,37.931999999999995,29.28
2020-06-24 02:15:00,82.15,17.739,37.931999999999995,29.28
2020-06-24 02:30:00,81.13,19.952,37.931999999999995,29.28
2020-06-24 02:45:00,74.48,20.756999999999998,37.931999999999995,29.28
2020-06-24 03:00:00,77.13,22.351999999999997,37.579,29.28
2020-06-24 03:15:00,76.09,21.122,37.579,29.28
2020-06-24 03:30:00,76.54,20.439,37.579,29.28
2020-06-24 03:45:00,76.21,19.92,37.579,29.28
2020-06-24 04:00:00,84.58,26.114,37.931999999999995,29.28
2020-06-24 04:15:00,88.31,33.742,37.931999999999995,29.28
2020-06-24 04:30:00,92.93,30.961,37.931999999999995,29.28
2020-06-24 04:45:00,91.92,31.218000000000004,37.931999999999995,29.28
2020-06-24 05:00:00,95.34,46.599,40.942,29.28
2020-06-24 05:15:00,98.24,56.599,40.942,29.28
2020-06-24 05:30:00,101.16,48.613,40.942,29.28
2020-06-24 05:45:00,103.36,45.676,40.942,29.28
2020-06-24 06:00:00,111.68,47.864,56.516999999999996,29.28
2020-06-24 06:15:00,116.87,48.153999999999996,56.516999999999996,29.28
2020-06-24 06:30:00,116.87,46.42100000000001,56.516999999999996,29.28
2020-06-24 06:45:00,117.03,47.542,56.516999999999996,29.28
2020-06-24 07:00:00,116.69,48.217,71.707,29.28
2020-06-24 07:15:00,116.48,48.155,71.707,29.28
2020-06-24 07:30:00,116.84,45.356,71.707,29.28
2020-06-24 07:45:00,112.07,45.023,71.707,29.28
2020-06-24 08:00:00,109.37,42.161,61.17,29.28
2020-06-24 08:15:00,108.4,44.878,61.17,29.28
2020-06-24 08:30:00,114.26,44.963,61.17,29.28
2020-06-24 08:45:00,114.72,47.333,61.17,29.28
2020-06-24 09:00:00,112.86,42.42,57.282,29.28
2020-06-24 09:15:00,108.55,41.458999999999996,57.282,29.28
2020-06-24 09:30:00,118.09,45.023,57.282,29.28
2020-06-24 09:45:00,123.97,47.863,57.282,29.28
2020-06-24 10:00:00,122.12,42.582,54.026,29.28
2020-06-24 10:15:00,117.01,44.424,54.026,29.28
2020-06-24 10:30:00,123.16,44.593,54.026,29.28
2020-06-24 10:45:00,121.18,46.31399999999999,54.026,29.28
2020-06-24 11:00:00,123.52,42.483999999999995,54.277,29.28
2020-06-24 11:15:00,117.69,43.891000000000005,54.277,29.28
2020-06-24 11:30:00,115.43,45.269,54.277,29.28
2020-06-24 11:45:00,119.14,47.083999999999996,54.277,29.28
2020-06-24 12:00:00,124.99,43.653,52.552,29.28
2020-06-24 12:15:00,127.32,43.593,52.552,29.28
2020-06-24 12:30:00,126.8,42.385,52.552,29.28
2020-06-24 12:45:00,117.73,43.86,52.552,29.28
2020-06-24 13:00:00,101.49,44.428999999999995,52.111999999999995,29.28
2020-06-24 13:15:00,105.29,45.601000000000006,52.111999999999995,29.28
2020-06-24 13:30:00,116.19,43.958,52.111999999999995,29.28
2020-06-24 13:45:00,110.54,42.81100000000001,52.111999999999995,29.28
2020-06-24 14:00:00,99.9,44.958999999999996,52.066,29.28
2020-06-24 14:15:00,102.05,43.643,52.066,29.28
2020-06-24 14:30:00,110.45,42.358000000000004,52.066,29.28
2020-06-24 14:45:00,109.15,42.979,52.066,29.28
2020-06-24 15:00:00,108.94,44.952,52.523999999999994,29.28
2020-06-24 15:15:00,101.7,42.445,52.523999999999994,29.28
2020-06-24 15:30:00,107.34,40.605,52.523999999999994,29.28
2020-06-24 15:45:00,106.1,38.431999999999995,52.523999999999994,29.28
2020-06-24 16:00:00,104.67,41.382,54.101000000000006,29.28
2020-06-24 16:15:00,105.58,40.921,54.101000000000006,29.28
2020-06-24 16:30:00,112.42,40.273,54.101000000000006,29.28
2020-06-24 16:45:00,110.04,36.552,54.101000000000006,29.28
2020-06-24 17:00:00,111.19,39.722,58.155,29.28
2020-06-24 17:15:00,108.5,39.675,58.155,29.28
2020-06-24 17:30:00,112.41,38.77,58.155,29.28
2020-06-24 17:45:00,117.25,37.063,58.155,29.28
2020-06-24 18:00:00,116.0,39.716,60.205,29.28
2020-06-24 18:15:00,111.3,39.717,60.205,29.28
2020-06-24 18:30:00,108.34,37.365,60.205,29.28
2020-06-24 18:45:00,107.8,41.457,60.205,29.28
2020-06-24 19:00:00,103.84,42.141000000000005,61.568999999999996,29.28
2020-06-24 19:15:00,101.09,41.096000000000004,61.568999999999996,29.28
2020-06-24 19:30:00,102.04,40.098,61.568999999999996,29.28
2020-06-24 19:45:00,97.68,40.138000000000005,61.568999999999996,29.28
2020-06-24 20:00:00,95.61,37.694,68.145,29.28
2020-06-24 20:15:00,94.76,37.645,68.145,29.28
2020-06-24 20:30:00,94.42,38.129,68.145,29.28
2020-06-24 20:45:00,94.83,39.023,68.145,29.28
2020-06-24 21:00:00,96.89,37.37,59.696000000000005,29.28
2020-06-24 21:15:00,94.06,39.32,59.696000000000005,29.28
2020-06-24 21:30:00,90.13,40.148,59.696000000000005,29.28
2020-06-24 21:45:00,88.79,41.318000000000005,59.696000000000005,29.28
2020-06-24 22:00:00,84.68,38.884,54.861999999999995,29.28
2020-06-24 22:15:00,87.11,40.889,54.861999999999995,29.28
2020-06-24 22:30:00,84.09,35.459,54.861999999999995,29.28
2020-06-24 22:45:00,84.16,32.086,54.861999999999995,29.28
2020-06-24 23:00:00,79.54,27.765,45.568000000000005,29.28
2020-06-24 23:15:00,76.73,26.414,45.568000000000005,29.28
2020-06-24 23:30:00,75.86,25.346,45.568000000000005,29.28
2020-06-24 23:45:00,78.52,24.555999999999997,45.568000000000005,29.28
2020-06-25 00:00:00,75.55,23.608,40.181,29.28
2020-06-25 00:15:00,75.77,24.307,40.181,29.28
2020-06-25 00:30:00,72.44,23.21,40.181,29.28
2020-06-25 00:45:00,75.39,22.784000000000002,40.181,29.28
2020-06-25 01:00:00,72.29,22.72,38.296,29.28
2020-06-25 01:15:00,74.01,21.771,38.296,29.28
2020-06-25 01:30:00,72.67,20.085,38.296,29.28
2020-06-25 01:45:00,72.74,19.66,38.296,29.28
2020-06-25 02:00:00,73.25,19.224,36.575,29.28
2020-06-25 02:15:00,74.48,17.678,36.575,29.28
2020-06-25 02:30:00,74.61,19.884,36.575,29.28
2020-06-25 02:45:00,74.51,20.693,36.575,29.28
2020-06-25 03:00:00,75.05,22.285,36.394,29.28
2020-06-25 03:15:00,76.2,21.059,36.394,29.28
2020-06-25 03:30:00,83.01,20.384,36.394,29.28
2020-06-25 03:45:00,85.84,19.883,36.394,29.28
2020-06-25 04:00:00,80.84,26.031999999999996,37.207,29.28
2020-06-25 04:15:00,81.65,33.622,37.207,29.28
2020-06-25 04:30:00,84.58,30.829,37.207,29.28
2020-06-25 04:45:00,88.67,31.086,37.207,29.28
2020-06-25 05:00:00,97.63,46.383,40.713,29.28
2020-06-25 05:15:00,98.52,56.276,40.713,29.28
2020-06-25 05:30:00,107.02,48.352,40.713,29.28
2020-06-25 05:45:00,107.47,45.452,40.713,29.28
2020-06-25 06:00:00,115.01,47.646,50.952,29.28
2020-06-25 06:15:00,111.77,47.926,50.952,29.28
2020-06-25 06:30:00,117.15,46.214,50.952,29.28
2020-06-25 06:45:00,118.68,47.363,50.952,29.28
2020-06-25 07:00:00,115.38,48.026,64.88,29.28
2020-06-25 07:15:00,114.08,47.983000000000004,64.88,29.28
2020-06-25 07:30:00,113.71,45.181999999999995,64.88,29.28
2020-06-25 07:45:00,114.99,44.88,64.88,29.28
2020-06-25 08:00:00,113.05,42.027,55.133,29.28
2020-06-25 08:15:00,112.54,44.771,55.133,29.28
